ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	ERCCs	304123	0.0221
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	SIRVs	193158	0.0140364
ont-Crg-Telop	HpreCap	0+	Brain01Rep3	ERCCs	286728	0.0355669
ont-Crg-Telop	HpreCap	0+	Brain01Rep3	SIRVs	37547	0.00465748
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep3	ERCCs	8438	0.000662426
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep3	SIRVs	2846	0.000223426
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep3	ERCCs	181380	0.00747293
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep3	SIRVs	101038	0.00416281
ont-Crg-Telop	HpreCap	0+	Brain01Rep1	ERCCs	2592	0.00061359
ont-Crg-Telop	HpreCap	0+	Brain01Rep1	SIRVs	1619	0.000383257
ont-Crg-Telop	MpreCap	0+	Brain01Rep1	ERCCs	3441	0.000388763
ont-Crg-Telop	MpreCap	0+	Brain01Rep1	SIRVs	2363	0.000266971
