noCageNoPolyA	2797562	0.21	ont-Crg-CapTrap	0+	MpreCap	Brain01Rep1	All
polyAOnly	4243969	0.319	ont-Crg-CapTrap	0+	MpreCap	Brain01Rep1	All
cageAndPolyA	4363027	0.328	ont-Crg-CapTrap	0+	MpreCap	Brain01Rep1	All
cageOnly	1890935	0.142	ont-Crg-CapTrap	0+	MpreCap	Brain01Rep1	All
noCageNoPolyA	1166405	0.1	ont-Crg-CapTrap	0+	MpreCap	Brain01Rep1	Spliced
polyAOnly	2974980	0.3	ont-Crg-CapTrap	0+	MpreCap	Brain01Rep1	Spliced
cageAndPolyA	4090480	0.4	ont-Crg-CapTrap	0+	MpreCap	Brain01Rep1	Spliced
cageOnly	1033931	0.1	ont-Crg-CapTrap	0+	MpreCap	Brain01Rep1	Spliced
noCageNoPolyA	1631157	0.4	ont-Crg-CapTrap	0+	MpreCap	Brain01Rep1	Unpliced
polyAOnly	1268989	0.3	ont-Crg-CapTrap	0+	MpreCap	Brain01Rep1	Unpliced
cageAndPolyA	272547	0.1	ont-Crg-CapTrap	0+	MpreCap	Brain01Rep1	Unpliced
cageOnly	857004	0.2	ont-Crg-CapTrap	0+	MpreCap	Brain01Rep1	Unpliced
noCageNoPolyA	1194811	0.137	ont-Crg-Telop	0+	MpreCap	Brain01Rep1	All
polyAOnly	3477306	0.397	ont-Crg-Telop	0+	MpreCap	Brain01Rep1	All
cageAndPolyA	2883029	0.329	ont-Crg-Telop	0+	MpreCap	Brain01Rep1	All
cageOnly	1196731	0.137	ont-Crg-Telop	0+	MpreCap	Brain01Rep1	All
noCageNoPolyA	515352	0.1	ont-Crg-Telop	0+	MpreCap	Brain01Rep1	Spliced
polyAOnly	2483533	0.4	ont-Crg-Telop	0+	MpreCap	Brain01Rep1	Spliced
cageAndPolyA	2687109	0.4	ont-Crg-Telop	0+	MpreCap	Brain01Rep1	Spliced
cageOnly	867977	0.1	ont-Crg-Telop	0+	MpreCap	Brain01Rep1	Spliced
noCageNoPolyA	679459	0.3	ont-Crg-Telop	0+	MpreCap	Brain01Rep1	Unpliced
polyAOnly	993773	0.5	ont-Crg-Telop	0+	MpreCap	Brain01Rep1	Unpliced
cageAndPolyA	195920	0.1	ont-Crg-Telop	0+	MpreCap	Brain01Rep1	Unpliced
cageOnly	328754	0.1	ont-Crg-Telop	0+	MpreCap	Brain01Rep1	Unpliced
