ont-Crg-CapTrap	Brain	4580736	polyAread	ont	Crg-CapTrap	All
ont-Crg-CapTrap	Brain	5187052	common	ont	Crg-CapTrap	All
ont-Crg-CapTrap	Brain	1254885	polyAsites	ont	Crg-CapTrap	All
ont-Crg-CapTrap	Heart	5058927	polyAread	ont	Crg-CapTrap	All
ont-Crg-CapTrap	Heart	6824763	common	ont	Crg-CapTrap	All
ont-Crg-CapTrap	Heart	1381107	polyAsites	ont	Crg-CapTrap	All
pacBio-Cshl-CapTrap	Brain	231864	polyAread	pacBio	Cshl-CapTrap	All
pacBio-Cshl-CapTrap	Brain	279034	common	pacBio	Cshl-CapTrap	All
pacBio-Cshl-CapTrap	Brain	24440	polyAsites	pacBio	Cshl-CapTrap	All
pacBio-Cshl-CapTrap	Heart	166175	polyAread	pacBio	Cshl-CapTrap	All
pacBio-Cshl-CapTrap	Heart	268354	common	pacBio	Cshl-CapTrap	All
pacBio-Cshl-CapTrap	Heart	14606	polyAsites	pacBio	Cshl-CapTrap	All
pacBioSII-Cshl-CapTrap	Heart	43114	polyAread	pacBioSII	Cshl-CapTrap	All
pacBioSII-Cshl-CapTrap	Heart	2907329	common	pacBioSII	Cshl-CapTrap	All
pacBioSII-Cshl-CapTrap	Heart	119468	polyAsites	pacBioSII	Cshl-CapTrap	All
pacBioSII-Cshl-CapTrap	Brain	51324	polyAread	pacBioSII	Cshl-CapTrap	All
pacBioSII-Cshl-CapTrap	Brain	1442701	common	pacBioSII	Cshl-CapTrap	All
pacBioSII-Cshl-CapTrap	Brain	100115	polyAsites	pacBioSII	Cshl-CapTrap	All
ont-Crg-CapTrap	Brain	4321629	polyAread	ont	Crg-CapTrap	Spliced
ont-Crg-CapTrap	Brain	4888397	common	ont	Crg-CapTrap	Spliced
ont-Crg-CapTrap	Brain	819806	polyAsites	ont	Crg-CapTrap	Spliced
ont-Crg-CapTrap	Heart	4829812	polyAread	ont	Crg-CapTrap	Spliced
ont-Crg-CapTrap	Heart	6585293	common	ont	Crg-CapTrap	Spliced
ont-Crg-CapTrap	Heart	1011061	polyAsites	ont	Crg-CapTrap	Spliced
pacBio-Cshl-CapTrap	Brain	225315	polyAread	pacBio	Cshl-CapTrap	Spliced
pacBio-Cshl-CapTrap	Brain	269457	common	pacBio	Cshl-CapTrap	Spliced
pacBio-Cshl-CapTrap	Brain	16456	polyAsites	pacBio	Cshl-CapTrap	Spliced
pacBio-Cshl-CapTrap	Heart	162672	polyAread	pacBio	Cshl-CapTrap	Spliced
pacBio-Cshl-CapTrap	Heart	262956	common	pacBio	Cshl-CapTrap	Spliced
pacBio-Cshl-CapTrap	Heart	10598	polyAsites	pacBio	Cshl-CapTrap	Spliced
pacBioSII-Cshl-CapTrap	Heart	39536	polyAread	pacBioSII	Cshl-CapTrap	Spliced
pacBioSII-Cshl-CapTrap	Heart	2835645	common	pacBioSII	Cshl-CapTrap	Spliced
pacBioSII-Cshl-CapTrap	Heart	79978	polyAsites	pacBioSII	Cshl-CapTrap	Spliced
pacBioSII-Cshl-CapTrap	Brain	45292	polyAread	pacBioSII	Cshl-CapTrap	Spliced
pacBioSII-Cshl-CapTrap	Brain	1359443	common	pacBioSII	Cshl-CapTrap	Spliced
pacBioSII-Cshl-CapTrap	Brain	66758	polyAsites	pacBioSII	Cshl-CapTrap	Spliced
