ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	lncRNA	1116869	0.0781063
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	miRNA	84040	0.0058772
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	misc_RNA	66546	0.00465378
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	nonExonic	143874	0.0100616
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	protein_coding	12133061	0.848505
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	pseudogene	743834	0.0520188
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	rRNA	11114	0.000777239
ont-Crg-CapTrap	HpreCap	0+	Heart02Rep1	lncRNA	1103408	0.0677503
ont-Crg-CapTrap	HpreCap	0+	Heart02Rep1	miRNA	67149	0.00412301
ont-Crg-CapTrap	HpreCap	0+	Heart02Rep1	misc_RNA	49148	0.00301773
ont-Crg-CapTrap	HpreCap	0+	Heart02Rep1	nonExonic	105651	0.00648707
ont-Crg-CapTrap	HpreCap	0+	Heart02Rep1	protein_coding	14175885	0.870413
ont-Crg-CapTrap	HpreCap	0+	Heart02Rep1	pseudogene	763846	0.0469009
ont-Crg-CapTrap	HpreCap	0+	Heart02Rep1	rRNA	21302	0.00130796
pacBio-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	lncRNA	63851	0.100572
pacBio-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	miRNA	4144	0.00652722
pacBio-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	misc_RNA	2087	0.00328724
pacBio-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	nonExonic	4356	0.00686114
pacBio-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	protein_coding	542051	0.853785
pacBio-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	pseudogene	18127	0.0285519
pacBio-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	rRNA	264	0.000415827
pacBio-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	lncRNA	43482	0.0856415
pacBio-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	miRNA	1630	0.00321042
pacBio-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	misc_RNA	927	0.00182581
pacBio-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	nonExonic	1829	0.00360237
pacBio-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	protein_coding	448060	0.882493
pacBio-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	pseudogene	11528	0.0227054
pacBio-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	rRNA	265	0.00052194
pacBioSII-Cshl-CapTrap	HpreCap	0+	Brain03Rep1	lncRNA	163474	0.0912495
pacBioSII-Cshl-CapTrap	HpreCap	0+	Brain03Rep1	miRNA	9815	0.00547863
pacBioSII-Cshl-CapTrap	HpreCap	0+	Brain03Rep1	misc_RNA	8109	0.00452636
pacBioSII-Cshl-CapTrap	HpreCap	0+	Brain03Rep1	nonExonic	17536	0.00978842
pacBioSII-Cshl-CapTrap	HpreCap	0+	Brain03Rep1	protein_coding	1535997	0.857378
pacBioSII-Cshl-CapTrap	HpreCap	0+	Brain03Rep1	pseudogene	54251	0.0302824
pacBioSII-Cshl-CapTrap	HpreCap	0+	Brain03Rep1	rRNA	2323	0.00129668
pacBioSII-Cshl-CapTrap	HpreCap	0+	Heart02Rep1	lncRNA	253165	0.0752884
pacBioSII-Cshl-CapTrap	HpreCap	0+	Heart02Rep1	miRNA	11647	0.00346368
pacBioSII-Cshl-CapTrap	HpreCap	0+	Heart02Rep1	misc_RNA	8928	0.00265508
pacBioSII-Cshl-CapTrap	HpreCap	0+	Heart02Rep1	nonExonic	14577	0.00433503
pacBioSII-Cshl-CapTrap	HpreCap	0+	Heart02Rep1	protein_coding	2985516	0.887858
pacBioSII-Cshl-CapTrap	HpreCap	0+	Heart02Rep1	pseudogene	85633	0.0254663
pacBioSII-Cshl-CapTrap	HpreCap	0+	Heart02Rep1	rRNA	3139	0.000933502
pacBioSII-Cshl-CapTrap	Hv3	0+	Brain03Rep1	lncRNA	420409	0.146217
pacBioSII-Cshl-CapTrap	Hv3	0+	Brain03Rep1	miRNA	11047	0.0038421
pacBioSII-Cshl-CapTrap	Hv3	0+	Brain03Rep1	misc_RNA	10356	0.00360178
pacBioSII-Cshl-CapTrap	Hv3	0+	Brain03Rep1	nonExonic	119918	0.041707
pacBioSII-Cshl-CapTrap	Hv3	0+	Brain03Rep1	protein_coding	2092447	0.727745
pacBioSII-Cshl-CapTrap	Hv3	0+	Brain03Rep1	pseudogene	219076	0.0761938
pacBioSII-Cshl-CapTrap	Hv3	0+	Brain03Rep1	rRNA	1994	0.000693506
pacBioSII-Cshl-CapTrap	Hv3	0+	Heart02Rep1	lncRNA	314518	0.125232
pacBioSII-Cshl-CapTrap	Hv3	0+	Heart02Rep1	miRNA	7018	0.00279436
pacBioSII-Cshl-CapTrap	Hv3	0+	Heart02Rep1	misc_RNA	6453	0.00256939
pacBioSII-Cshl-CapTrap	Hv3	0+	Heart02Rep1	nonExonic	48450	0.0192913
pacBioSII-Cshl-CapTrap	Hv3	0+	Heart02Rep1	protein_coding	1969408	0.784159
pacBioSII-Cshl-CapTrap	Hv3	0+	Heart02Rep1	pseudogene	162711	0.0647866
pacBioSII-Cshl-CapTrap	Hv3	0+	Heart02Rep1	rRNA	2932	0.00116743
